r_points,r_text,place,,,,
50,I came in cyprus for business. I stayed in the hotel . The people are very friendly. Breakfast excellent.i had a few hours to relax to the big swimming pool . Spa also in good condition. The room big enough. I will come back for sure.,The Landmark Nicosia,Review 247 Similarity,0.424264069,Review 207 Similarity,0.217642875
30,Room was clean and old fashionedThe bed was very very comfatableThe bathroom was very dissapointing dont get me wrong it was very clean with all the added complimentary items you would expect but just seemed lacking for a hotel that is a 5 star expected alot moreYou have to be rich to use the mini bar i mean 5 euros for a kitkat get a gripBreakfast was standardStaff were very niceWouldnt pay the asking priceThe view from the room was awfull see added pics,The Landmark Nicosia,Review 653 Similarity,0.424264069,Review 209 Similarity,0.217642875
50,"Arriving in the early hours, staff were plentiful and welcoming. The room a delight, with heavenly beds and the usual Hilton accessories. Mini bar overpriced but that's to be expected.Breakfast is a true delight, many wonderful choices and very tasty. We explored the grounds and everywhere looked clean, staff happy and I would love to come and stay properly on my next visit to Cyprus.",The Landmark Nicosia,Review 668 Similarity,0.424264069,Review 210 Similarity,0.217642875
50,"What makes Hilton Cyprus different is the wonderful staff - warm and hospitable, helpful in any situation. The rooms are very clean and comfortable. Best breakfast ever! The food is just exceptional! Looking forward to come back.",The Landmark Nicosia,Review 125 Similarity,0.353553391,Review 387 Similarity,0.217642875
50,"I love the accomodation at Hilton. I felt comfortable. Very nice room , facilities, and helpful people. The food was very good and delicious at breakfast and lunch. Close to the Old City of Nicosia - 15-20 min walking.",The Landmark Nicosia,Review 832 Similarity,0.353553391,Review 393 Similarity,0.217642875
50,"Just got back from a short visit to Cyprus, spending an overnight at the hotel.Although a delay in check in, the overall impression is excellent. Beautiful amenities, large and comfortable rooms, excellent pool and rich breakfast.",The Landmark Nicosia,Review 243 Similarity,0.282842712,Review 536 Similarity,0.217642875
50,Hilton Cyprus offers a warm and professional staff and environment in which you can conduct both business and pleasure. The rooms are quiet and conducive to working without being disturbed. Restaurant and bar provide a wide variety of food and drink each day. Health club opens early and accomodates the business worker.,The Landmark Nicosia,Review 877 Similarity,0.141421356,Review 754 Similarity,0.217642875
50,Excellent service!! Profeesionals and at the same timefriendly approach.The breakfast is superb; the atmsosphere in the pool bar is very relaxing; we have organised a business meeting followed by a corporate presentation and then dinner offered to approximately 65 guests (out top business partners in Cyprus) and everything went smoothly & nice; perfect evening!!,The Landmark Nicosia,Review 986 Similarity,0.141421356,Review 757 Similarity,0.217642875
50,"We traveled to Cyprus for st valentine s day and had one of the best experiences we have ever had. Upon booking we left a comment sharing that we only see each other occasionally due to our long distance relationship. Comment was not wasted.Upon check in George greeted us with a big smile and welcomed us in a friendly and professional manner, speaking English perfectly acknowledging my non greek speaking girlfriend. He dropped a hint about a potential surprise in and with our room which we quickly realise upon opening the doors to our honeymoon suite.The room was amazing! Vast and well decorated, satisfying our needs for the stay with not only one but 2 balconies. The jacuzzi in the room was the cherry on the cake!At the bar and the next day at the restaurant for the valentine s meal, Maria took really good care of us. Recommending us a bottle of Cypriot wine which we enjoyed so much, we ended up buying 3 of during our stay. An asset to your team.The valentine s experience was amazing! We had a fantastic 5 course meal with champagne. The food melted in our mouth! Tastiest food we have had in ages! The live music was an extremely beautiful touch, bringing our already fantastic experience to another level!Breakfast was from another world. A vast selection of food and drinks with friendly team members who could not stop giving us the perfect level of attention. From team members, to chefs and management!Having the opportunity to meet the head chef in the breakfast room was also a great touch. Stelios was humble and appreciative of the feedback received about his breakfast and st valentine s meal.Once again thank you very much Hilton Cyprus for making our stay magical!",The Landmark Nicosia,Review 184 Similarity,0.236939551,Review 630 Similarity,0.212707994
40,"This hotel has seen better days but it's still the best choice in Nicosia. The rooms may not be the most modern but they are comfortable as you'd expect from the chain & spotlessly clean. The staff are friendly especially at breakfast. The breakfast buffet offers an excellent range of choicesI was a little disappointed this time to discover that the pool is now only open from 9:30 or so instead of being available at your own risk outside of the lifeguarded period. That made it almost impossible on a business trip to use the pool, which was a highlight for me on previous trips.",The Landmark Nicosia,Review 879 Similarity,0.359092423,Review 372 Similarity,0.210526316
