,r_points,r_text,place,Unnamed: 3,Unnamed: 4,scores,compound,score
137,50,"We were in the mood for something a little different. Friday night, we decided to try this place out. WOW!!! A pleasant surprise! This place has very unique food. Mediterranean and middle eastern style cuisine. Plus, Friday nights they have live entertainment and a belly dancer!!!! A lively atmosphere! Then to complete the meal they offer Hookah!! Very nice! The aroma of this place was phenomenal! The staff were very friendly. We will definitely come again!",Syrian Arab Friendship Club,Review 194 Similarity,0.35634832299999997,"{'neg': 0.0, 'neu': 0.71, 'pos': 0.29, 'compound': 0.9778}",0.9778,pos
138,50,"This place is great! We got 12 dishes of various items, each one expertly prepared and delicious. Charming set up with real and fake trees, but somehow it works. Attentive staff, including a bread maker. Get the meze ( huge number of pre-set appetizers) then add a couple dishes of things you really like. We loved the eggplant with pomegranate sauce. The meze for two was enough for four people. We went home with enough food for the whole next day. It's was a fun and delightful experience. On top of that, it was very inexpensive. My daughter enjoyed the hookah. The Syrian coffee and ice cream were also enjoyable.",Syrian Arab Friendship Club,Review 202 Similarity,0.35634832299999997,"{'neg': 0.015, 'neu': 0.671, 'pos': 0.314, 'compound': 0.9912}",0.9912,pos
139,50,"We went to the Syrian Arab Friendship Club after reading about it on various websites. It was one of the best meals I had in Cyprus. Excellent, fresh meze and a delicious mixed grill. And belly dancing! We had a great time and a great meal.",Syrian Arab Friendship Club,Review 94 Similarity,0.353553391,"{'neg': 0.0, 'neu': 0.581, 'pos': 0.419, 'compound': 0.9783}",0.9783,pos
140,50,"I have been here a few times and the food has always been excellent. Delicious dishes, lovely environment, excellent service. It is a favourite.",Syrian Arab Friendship Club,Review 133 Similarity,0.353553391,"{'neg': 0.0, 'neu': 0.533, 'pos': 0.467, 'compound': 0.9423}",0.9423,pos
141,50,"Take away or dine in, it's the perfect choice for a dinner with friends. More friends means more selection of excellent plates. Great value for money",Syrian Arab Friendship Club,Review 198 Similarity,0.353553391,"{'neg': 0.0, 'neu': 0.483, 'pos': 0.517, 'compound': 0.9655}",0.9655,pos
142,40,"I am not familiar with the Syrian cousine. Nevertheless it was a great surprise the wide variety of flavors and colors in it. I suggest go for a sample of thing, so you can try more rich plates.",Syrian Arab Friendship Club,Review 276 Similarity,0.353553391,"{'neg': 0.0, 'neu': 0.754, 'pos': 0.246, 'compound': 0.8777}",0.8777,pos
143,50,"Great -tasty dishes, nice choice for lunch or dinner,excellent service and atmosphere. Dont miss the homemade lemonade and the syrian coffee with kardanon",Syrian Arab Friendship Club,Review 330 Similarity,0.353553391,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.8097}",0.8097,pos
144,40,"Everytime we go we get the meze and we are all times happy! A great variety of dips and salads, and at the end a large plate full of meats. So, if you go forget about your diet if you want to enjoy it!",Syrian Arab Friendship Club,Review 475 Similarity,0.353553391,"{'neg': 0.037, 'neu': 0.715, 'pos': 0.249, 'compound': 0.8997}",0.8997,pos
145,10,I was shocked how dirty this place isthere was a hair in the saladthey literally cheated their way with the bill . we ordered 6 portions but were charged 9.awful service - we felt pressured as if they were trying to kick us out.just follow my advice - DON'T go there,Syrian Arab Friendship Club,Review 514 Similarity,0.353553391,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.8074}",-0.8074,neg
146,40,"The food is really nice, they offer diversity of dishes middle eastern cuisine. There is a vegetarian meze for a decent price, and also a meat/chicken/fish base meze or dishes. Every thing tastes great.",Syrian Arab Friendship Club,Review 27 Similarity,0.351763235,"{'neg': 0.0, 'neu': 0.801, 'pos': 0.199, 'compound': 0.8016}",0.8016,pos
147,40,"A pleasant, traditional environment (perhaps the music is a bit louder than necessary). Good service. A very rich menu, several different choices (incl.meze: variety of different dishes) and average prices. Delicious sauces and dips, large tasty salads and a great mix grill make for a delicious experience.",Syrian Arab Friendship Club,Review 222 Similarity,0.351763235,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.9705}",0.9705,pos
148,50,Excellent syrian food with nice atmosphere. Highly recommended. Give it a try and order the meze....,Syrian Arab Friendship Club,Review 131 Similarity,0.340206909,"{'neg': 0.0, 'neu': 0.583, 'pos': 0.417, 'compound': 0.8221}",0.8221,pos
149,40,"The main asset of the restaurant is the ambience. Its wonderful garden is secluded and shaded by a colourful tent.The food is rather nice and tasty but I expected more. I wasn't overwhelmed but I wasn't disappointed either. We had a variety of meze including humus, babaganus, mutabal, and some other spreads that I am not aware of their names. One big bowl of fatus salad and another one with tabule. One plate with felafel and vegetable rolls as well as a plate with a variety of kebap.The beer washed everything down pleasantly and we finished with a mahlepi desert and a syrian coffee.Recommended!",Syrian Arab Friendship Club,Review 333 Similarity,0.340206909,"{'neg': 0.016, 'neu': 0.828, 'pos': 0.156, 'compound': 0.9298}",0.9298,pos
150,50,I came with my friends we orderd mezze it was more than enough hand made bread tasty Syrian sweets good service friendly stuff I advice ever one to visit this restaurant .,Syrian Arab Friendship Club,Review 364 Similarity,0.340206909,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.9419}",0.9419,pos
151,40,"The food is delicious, the atmosphere is nice and the staff are very friendly. I am a regular customer there.",Syrian Arab Friendship Club,Review 378 Similarity,0.340206909,"{'neg': 0.0, 'neu': 0.6, 'pos': 0.4, 'compound': 0.8748}",0.8748,pos
152,50,Always nice to eat at this restaurant. The staff is always friendly and happy to serve customers. The food is delicious and fresh. Love the Fatous Salad and the aubergine dip! Would definitely eat there again!,Syrian Arab Friendship Club,Review 451 Similarity,0.340206909,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.9725}",0.9725,pos
153,40,"Very good value for money. Syrian cuisine is delicious anyways (perfect for vegetarians; a great variety of fresh salads and veggie dishes), the venue is nice and simple and waiters always helpful.",Syrian Arab Friendship Club,Review 489 Similarity,0.340206909,"{'neg': 0.0, 'neu': 0.527, 'pos': 0.473, 'compound': 0.9664}",0.9664,pos
154,50,"Quality and very delicious Syrian Food, Friendly People, Excellent Service, nice atmosphere. Nice Experience.",Syrian Arab Friendship Club,Review 12 Similarity,0.336787657,"{'neg': 0.0, 'neu': 0.353, 'pos': 0.647, 'compound': 0.9476}",0.9476,pos
155,50,"Great restaurant with many varieties of Syrian dishes. The waiters were all very attentive and knowledgable and on certain nights, it has live music and belly dancers too.",Syrian Arab Friendship Club,Review 60 Similarity,0.333333333,"{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.7351}",0.7351,pos
156,50,"Not to miss when in Nicosia Professional & friendly staff, finger licking food, ambience environment",Syrian Arab Friendship Club,Review 89 Similarity,0.333333333,"{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.5638}",0.5638,pos
157,50,"Delicious dishes, nice atmosphere, fantastic garden great service.A really nice place for Lunch, dinner or a romantic drink for two.They offer party service and they also serve Shisha with various tastes.Staff is very friendly with immediate response and prices are more than convenient.We use to visit the place monthly for the delicious dishes and shisha.",Syrian Arab Friendship Club,Review 192 Similarity,0.333333333,"{'neg': 0.0, 'neu': 0.603, 'pos': 0.397, 'compound': 0.9828}",0.9828,pos
158,50,I came with my family it was busy we had good time special fresh bread tasty hand made ice cream friendly service. Value for money,Syrian Arab Friendship Club,Review 365 Similarity,0.333333333,"{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.9403}",0.9403,pos
159,40,"The Syrian Arab Friendship Club has been a staple in the Nicosia restaurant circuit for years. What is remarkable (I would say almost unique in Nicosia) is that in all these years it has not dropped its standards in food quality or service.If you want a good-to-excellent Eastern Mediterranean meze venue then look no further. Excellent, freshly prepared home made dips, constant supply of fluffed out fresh off the grill flat bread, crisp salads and an impressive array of really flavoursome cooked mezze dishes.The meat selection that comes at the end may be a disappointment to Greek/Cypriot visitors as it may be considered under par compared to the quantity of meat served at similar Greek taverna venues. For more 'European' taste buds like mine it is cooked/grilled beyond recognition too.The complimentary desert and the offer of a nargile (hubbly bubbly) round up the best value for money meal in Nicosia.",Syrian Arab Friendship Club,Review 405 Similarity,0.327326835,"{'neg': 0.032, 'neu': 0.785, 'pos': 0.183, 'compound': 0.9735}",0.9735,pos
160,30,"In this restaurant we enjoyed the quality of the food, the wine and the belly dancing but not the aesthetic that reminds restaurant in busy bus station and the portions. The portions are totally unbalanced. We were three vegans and we ordered three ""vegan meze"" portions. The price of the vegan meze (meze means some of many different plates) was good but the portions were unbelievably small. They served only one piece of falafel per portion! So three falafel one for each person. That was very miserable. The belly dancing was a nice surprise and saved the night.",Syrian Arab Friendship Club,Review 92 Similarity,0.32338083300000003,"{'neg': 0.042, 'neu': 0.812, 'pos': 0.146, 'compound': 0.891}",0.891,pos
161,50,"I read about the restuarant while visiting Nicosia. As syrian living in barcelona i was craving for authentic syrian food. The menu is rich and not pricy. We ordered mezze (taboole,kebbe naye,kebbe makleye, humus, muhamara) and arayes. Evrything was so yummy. Big portions. Yumy arabic bread. Delicious pickles. The staff are very nice. Very generous restuarant.You have to try it if you are in town and escape cyprus food to syrian taste.",Syrian Arab Friendship Club,Review 188 Similarity,0.32338083300000003,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.9653}",0.9653,pos
162,40,"Authentic Syrian dishes, nice and friendly environment. Reasonable prices and good service. Provides a convenient parking space. It is a weekly destination for a good lunch or dinner.",Syrian Arab Friendship Club,Review 64 Similarity,0.316227766,"{'neg': 0.0, 'neu': 0.64, 'pos': 0.36, 'compound': 0.8957}",0.8957,pos
163,50,"We visited the restaurant with our friends and ordered the Meze. The food was spot on, delicious and the price was reasonable. The staff were very friendly which made the experience even more fun. I would recommend this restaurant for a nice night out.",Syrian Arab Friendship Club,Review 170 Similarity,0.316227766,"{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.961}",0.961,pos
